v8-version,7,8,279,23,-node.34,0
code-creation,BytecodeHandler,1,32184,0x1446900,145,LdaNamedPropertyNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,32194,0x14469a0,177,LdaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,1,32204,0x1446a60,208,LdaModuleVariable.ExtraWide
code-creation,BytecodeHandler,1,32214,0x1446b40,322,StaModuleVariable.ExtraWide
code-creation,BytecodeHandler,1,32238,0x1446ca0,193,StaNamedProperty.ExtraWide
code-creation,BytecodeHandler,1,32248,0x1446d80,157,StaNamedPropertyNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,32258,0x1446e20,193,StaNamedOwnProperty.ExtraWide
code-creation,BytecodeHandler,1,32269,0x1446f00,189,StaKeyedProperty.ExtraWide
code-creation,BytecodeHandler,1,32279,0x1446fc0,189,StaInArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,32289,0x1447080,217,StaDataPropertyInLiteral.ExtraWide
code-creation,BytecodeHandler,1,32299,0x1447160,185,CollectTypeProfile.ExtraWide
code-creation,BytecodeHandler,1,32310,0x1447220,1210,Add.ExtraWide
code-creation,BytecodeHandler,1,32319,0x14476e0,1070,Sub.ExtraWide
code-creation,BytecodeHandler,1,32329,0x1447b20,1126,Mul.ExtraWide
code-creation,BytecodeHandler,1,32338,0x1447fa0,1130,Div.ExtraWide
code-creation,BytecodeHandler,1,32348,0x1448420,1146,Mod.ExtraWide
code-creation,BytecodeHandler,1,32358,0x14488a0,205,Exp.ExtraWide
code-creation,BytecodeHandler,1,32367,0x1448980,1144,BitwiseOr.ExtraWide
code-creation,BytecodeHandler,1,32377,0x1448e00,1136,BitwiseXor.ExtraWide
code-creation,BytecodeHandler,1,32389,0x1449280,1136,BitwiseAnd.ExtraWide
code-creation,BytecodeHandler,1,32399,0x1449700,1144,ShiftLeft.ExtraWide
code-creation,BytecodeHandler,1,32409,0x1449b80,1144,ShiftRight.ExtraWide
code-creation,BytecodeHandler,1,32418,0x144a000,1314,ShiftRightLogical.ExtraWide
code-creation,BytecodeHandler,1,32429,0x144a540,1022,AddSmi.ExtraWide
code-creation,BytecodeHandler,1,32438,0x144a940,884,SubSmi.ExtraWide
code-creation,BytecodeHandler,1,32448,0x144acc0,902,MulSmi.ExtraWide
code-creation,BytecodeHandler,1,32458,0x144b060,946,DivSmi.ExtraWide
code-creation,BytecodeHandler,1,32468,0x144b420,914,ModSmi.ExtraWide
code-creation,BytecodeHandler,1,32477,0x144b7c0,209,ExpSmi.ExtraWide
code-creation,BytecodeHandler,1,32487,0x144b8a0,596,BitwiseOrSmi.ExtraWide
code-creation,BytecodeHandler,1,32498,0x144bb00,596,BitwiseXorSmi.ExtraWide
code-creation,BytecodeHandler,1,32508,0x144bd60,596,BitwiseAndSmi.ExtraWide
code-creation,BytecodeHandler,1,32518,0x144bfc0,616,ShiftLeftSmi.ExtraWide
code-creation,BytecodeHandler,1,32528,0x144c240,616,ShiftRightSmi.ExtraWide
code-creation,BytecodeHandler,1,32538,0x144c4c0,774,ShiftRightLogicalSmi.ExtraWide
code-creation,BytecodeHandler,1,32548,0x144c7e0,617,Inc.ExtraWide
code-creation,BytecodeHandler,1,32558,0x144ca60,617,Dec.ExtraWide
code-creation,BytecodeHandler,1,32568,0x144cce0,649,Negate.ExtraWide
code-creation,BytecodeHandler,1,32577,0x144cf80,592,BitwiseNot.ExtraWide
code-creation,BytecodeHandler,1,32587,0x144d1e0,145,DeletePropertyStrict.ExtraWide
code-creation,BytecodeHandler,1,32597,0x144d280,137,DeletePropertySloppy.ExtraWide
code-creation,BytecodeHandler,1,32607,0x144d320,125,GetSuperConstructor.ExtraWide
code-creation,BytecodeHandler,1,32618,0x144d3a0,424,CallAnyReceiver.ExtraWide
code-creation,BytecodeHandler,1,32637,0x144d560,424,CallProperty.ExtraWide
tick,0xe259d8,32653,0,0x0,6
tick,0x958d30,32669,0,0x0,6
code-creation,BytecodeHandler,1,32682,0x144d720,420,CallProperty0.ExtraWide
code-creation,BytecodeHandler,1,32708,0x144d8e0,432,CallProperty1.ExtraWide
code-creation,BytecodeHandler,1,32719,0x144daa0,444,CallProperty2.ExtraWide
code-creation,BytecodeHandler,1,32729,0x144dc60,420,CallUndefinedReceiver.ExtraWide
code-creation,BytecodeHandler,1,32738,0x144de20,368,CallUndefinedReceiver0.ExtraWide
code-creation,BytecodeHandler,1,32747,0x144dfa0,440,CallUndefinedReceiver1.ExtraWide
code-creation,BytecodeHandler,1,32758,0x144e160,448,CallUndefinedReceiver2.ExtraWide
code-creation,BytecodeHandler,1,32768,0x144e340,68,CallNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,32778,0x144e3a0,424,CallWithSpread.ExtraWide
code-creation,BytecodeHandler,1,32788,0x144e560,149,CallRuntime.ExtraWide
code-creation,BytecodeHandler,1,32798,0x144e600,189,CallRuntimeForPair.ExtraWide
code-creation,BytecodeHandler,1,32808,0x144e6c0,68,CallJSRuntime.ExtraWide
code-creation,BytecodeHandler,1,32818,0x144e720,1874,InvokeIntrinsic.ExtraWide
code-creation,BytecodeHandler,1,32828,0x144ee80,1126,Construct.ExtraWide
code-creation,BytecodeHandler,1,32838,0x144f300,569,ConstructWithSpread.ExtraWide
code-creation,BytecodeHandler,1,32848,0x144f540,2024,TestEqual.ExtraWide
code-creation,BytecodeHandler,1,32858,0x144fd40,1121,TestEqualStrict.ExtraWide
code-creation,BytecodeHandler,1,32867,0x14501c0,2036,TestLessThan.ExtraWide
code-creation,BytecodeHandler,1,32877,0x14509c0,2036,TestGreaterThan.ExtraWide
code-creation,BytecodeHandler,1,32887,0x14511c0,2036,TestLessThanOrEqual.ExtraWide
code-creation,BytecodeHandler,1,32897,0x14519c0,2036,TestGreaterThanOrEqual.ExtraWide
code-creation,BytecodeHandler,1,32908,0x14521c0,56,TestReferenceEqual.ExtraWide
code-creation,BytecodeHandler,1,32918,0x1452200,972,TestInstanceOf.ExtraWide
code-creation,BytecodeHandler,1,32928,0x14525e0,177,TestIn.ExtraWide
code-creation,BytecodeHandler,1,32937,0x14526a0,137,ToName.ExtraWide
code-creation,BytecodeHandler,1,32947,0x1452740,237,ToNumber.ExtraWide
code-creation,BytecodeHandler,1,32956,0x1452840,277,ToNumeric.ExtraWide
code-creation,BytecodeHandler,1,32966,0x1452960,137,ToObject.ExtraWide
code-creation,BytecodeHandler,1,32975,0x1452a00,398,CreateRegExpLiteral.ExtraWide
code-creation,BytecodeHandler,1,32986,0x1452ba0,1576,CreateArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,32996,0x14531e0,890,CreateEmptyArrayLiteral.ExtraWide
code-creation,BytecodeHandler,1,33007,0x1453560,2036,CreateObjectLiteral.ExtraWide
code-creation,BytecodeHandler,1,33017,0x1453d60,189,CloneObject.ExtraWide
code-creation,BytecodeHandler,1,33027,0x1453e20,370,GetTemplateObject.ExtraWide
code-creation,BytecodeHandler,1,33037,0x1453fa0,373,CreateClosure.ExtraWide
code-creation,BytecodeHandler,1,33046,0x1454120,145,CreateBlockContext.ExtraWide
code-creation,BytecodeHandler,1,33057,0x14541c0,153,CreateCatchContext.ExtraWide
code-creation,BytecodeHandler,1,33067,0x1454260,274,CreateFunctionContext.ExtraWide
code-creation,BytecodeHandler,1,33077,0x1454380,278,CreateEvalContext.ExtraWide
code-creation,BytecodeHandler,1,33087,0x14544a0,153,CreateWithContext.ExtraWide
code-creation,BytecodeHandler,1,33097,0x1454540,382,JumpLoop.ExtraWide
code-creation,BytecodeHandler,1,33110,0x14546c0,52,Jump.ExtraWide
code-creation,BytecodeHandler,1,33120,0x1454700,64,JumpConstant.ExtraWide
code-creation,BytecodeHandler,1,33129,0x1454760,88,JumpIfNullConstant.ExtraWide
code-creation,BytecodeHandler,1,33139,0x14547c0,88,JumpIfNotNullConstant.ExtraWide
code-creation,BytecodeHandler,1,33149,0x1454820,88,JumpIfUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,33159,0x1454880,88,JumpIfNotUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,33170,0x14548e0,92,JumpIfUndefinedOrNullConstant.ExtraWide
code-creation,BytecodeHandler,1,33180,0x1454940,88,JumpIfTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,33190,0x14549a0,88,JumpIfFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,33200,0x1454a00,96,JumpIfJSReceiverConstant.ExtraWide
code-creation,BytecodeHandler,1,33218,0x1454a80,300,JumpIfToBooleanTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,33229,0x1454bc0,300,JumpIfToBooleanFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,33240,0x1454d00,288,JumpIfToBooleanTrue.ExtraWide
code-creation,BytecodeHandler,1,33250,0x1454e40,288,JumpIfToBooleanFalse.ExtraWide
code-creation,BytecodeHandler,1,33260,0x1454f80,72,JumpIfTrue.ExtraWide
code-creation,BytecodeHandler,1,33270,0x1454fe0,72,JumpIfFalse.ExtraWide
code-creation,BytecodeHandler,1,33279,0x1455040,72,JumpIfNull.ExtraWide
code-creation,BytecodeHandler,1,33289,0x14550a0,72,JumpIfNotNull.ExtraWide
code-creation,BytecodeHandler,1,33299,0x1455100,72,JumpIfUndefined.ExtraWide
code-creation,BytecodeHandler,1,33308,0x1455160,72,JumpIfNotUndefined.ExtraWide
code-creation,BytecodeHandler,1,33319,0x14551c0,80,JumpIfUndefinedOrNull.ExtraWide
code-creation,BytecodeHandler,1,33329,0x1455220,84,JumpIfJSReceiver.ExtraWide
code-creation,BytecodeHandler,1,33341,0x1455280,116,SwitchOnSmiNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,33351,0x1455300,533,ForInEnumerate.ExtraWide
code-creation,BytecodeHandler,1,33361,0x1455520,288,ForInPrepare.ExtraWide
code-creation,BytecodeHandler,1,33371,0x1455660,64,ForInContinue.ExtraWide
code-creation,BytecodeHandler,1,33381,0x14556c0,326,ForInNext.ExtraWide
code-creation,BytecodeHandler,1,33390,0x1455820,52,ForInStep.ExtraWide
code-creation,BytecodeHandler,1,33399,0x1455860,181,ThrowReferenceErrorIfHole.ExtraWide
code-creation,BytecodeHandler,1,33410,0x1455920,128,SwitchOnGeneratorState.ExtraWide
code-creation,BytecodeHandler,1,33420,0x14559c0,686,SuspendGenerator.ExtraWide
code-creation,BytecodeHandler,1,33430,0x1455c80,244,ResumeGenerator.ExtraWide
code-creation,BytecodeHandler,1,33440,0x1455d80,173,GetIterator.ExtraWide
code-creation,BytecodeHandler,1,33449,0x1455e40,149,IncBlockCounter.ExtraWide
code-creation,BytecodeHandler,1,33459,0x1455ee0,77,Abort.ExtraWide
tick,0x10ab270,33752,0,0x0,5
tick,0x7f69a3998ce7,35001,0,0x0,6
code-creation,Eval,12,35770,0x1f3b9a3ead4e,6, internal/bootstrap/loaders.js:1:1,0x1f3b9a3eac80,~
code-creation,Eval,12,35887,0x1f3b9a3eb4b6,406, internal/bootstrap/loaders.js:1:1,0x1f3b9a3eacb8,~
code-creation,Eval,12,35916,0x1f3b9a3eb7d6,59,<static_fields_initializer> internal/bootstrap/loaders.js:165:3,0x1f3b9a3eb208,~
tick,0x10b11d3,36050,0,0x0,6
code-creation,LazyCompile,12,36381,0x1f3b9a3eba76,19,SafeSet internal/per_context/primordials.js:102:3,0x1ab3c27c57c8,~
code-creation,LazyCompile,12,36539,0x1f3b9a3ebc7e,77,internalBinding internal/bootstrap/loaders.js:133:45,0x1f3b9a3eaec0,~
code-creation,LazyCompile,12,36708,0x1f3b9a3ec20e,40, internal/bootstrap/loaders.js:165:38,0x1f3b9a3eb710,~
code-creation,LazyCompile,12,36775,0x1f3b9a3ec41e,68,NativeModule internal/bootstrap/loaders.js:167:14,0x1f3b9a3eaf60,~
tick,0xf29a38,37119,0,0x0,0,0x1021310,0x1385398,0x1383c8c,0x1f3b9a3eb800,0x1f3b9a3eb623
code-creation,Eval,12,37620,0x1f3b9a3ed80e,6, internal/bootstrap/node.js:1:1,0x1f3b9a3ed740,~
code-creation,Eval,12,37806,0x1f3b9a3ee166,1407, internal/bootstrap/node.js:1:1,0x1f3b9a3ed778,~
code-creation,LazyCompile,12,38027,0x1f3b9a3eec56,76,setupPrepareStackTrace internal/bootstrap/node.js:251:32,0x1f3b9a3ed840,~
code-creation,LazyCompile,12,38136,0x1f3b9a3ef28e,85,nativeModuleRequire internal/bootstrap/loaders.js:299:29,0x1f3b9a3ead80,~
tick,0xfa6571,38187,0,0x0,2,0x1023db0,0x1f3b9a3ef2de,0x1f3b9a3eec79,0x1f3b9a3ee1c0
code-creation,LazyCompile,12,38245,0x1f3b9a3ef4a6,192,compileForInternalLoader internal/bootstrap/loaders.js:266:27,0x1f3b9a3eb1b8,~
tick,0xf66d42,39276,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3eec79,0x1f3b9a3ee1c0
code-creation,Eval,12,40064,0x1f3b9a3f68f6,6, internal/errors.js:1:1,0x1f3b9a3f6828,~
tick,0xdff6d1,40340,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3eec79,0x1f3b9a3ee1c0
code-creation,Eval,12,40599,0x1f3b9a3f8d0e,6013, internal/errors.js:1:1,0x1f3b9a3f6860,~
tick,0xf454df,41430,0,0x0,3,0x1023db0,0x1f3b9a3f8fae,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3eec79,0x1f3b9a3ee1c0
code-creation,LazyCompile,12,41470,0x1f3b9a3fd2a6,156,E internal/errors.js:324:11,0x1f3b9a3f6bd8,~
code-creation,LazyCompile,12,41529,0x1f3b9a3fd556,45,makeNodeErrorWithCode internal/errors.js:250:31,0x1f3b9a3f6a90,~
code-creation,LazyCompile,12,41868,0x1f3b9a3fd80e,36, internal/errors.js:335:26,0x1f3b9a3fd1c0,~
code-creation,LazyCompile,12,42289,0x1f3b9a3fda3e,44,makeSystemErrorWithCode internal/errors.js:242:33,0x1f3b9a3f6a18,~
tick,0xd01286,42475,0,0x0,0,0x101ecc0,0x1f3b9a3fd576,0x1f3b9a3fd30a,0x1f3b9a3fa301,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3eec79,0x1f3b9a3ee1c0
code-creation,Eval,12,43086,0x1f3b9a3ffabe,6, internal/util.js:1:1,0x1f3b9a3ff9f0,~
code-creation,Eval,12,43223,0x2e1a14b407de,721, internal/util.js:1:1,0x1f3b9a3ffa28,~
tick,0xf05c20,43545,1,0x9daeb0,5,0xbe4cc0,0x1f3b9a3ebc9c,0x2e1a14b40969,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3ee1fd
tick,0xf1042e,44618,1,0x9daeb0,5,0xbe4cc0,0x1f3b9a3ebc9c,0x2e1a14b4097f,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3ee1fd
code-creation,LazyCompile,12,44985,0x2e1a14b57ae6,124,setupProcessObject internal/bootstrap/node.js:270:28,0x1f3b9a3ed890,~
tick,0xf83759,45692,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b57aef,0x1f3b9a3ee209
code-creation,Eval,12,45804,0x2e1a14b58956,6, events.js:1:1,0x2e1a14b58888,~
code-creation,Eval,12,45932,0x2e1a14b59996,941, events.js:1:1,0x2e1a14b588c0,~
tick,0xf8d144,46777,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b59afc,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b57aef,0x1f3b9a3ee209
tick,0xfa058c,47922,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b59afc,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b57aef,0x1f3b9a3ee209
code-creation,Eval,12,48679,0x2e1a14b5ce86,6, internal/util/inspect.js:1:1,0x2e1a14b5cdb8,~
tick,0x7f69a3a15fac,48985,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b59afc,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b57aef,0x1f3b9a3ee209
code-creation,Eval,12,49006,0x2e1a14b5f0fe,3127, internal/util/inspect.js:1:1,0x2e1a14b5cdf0,~
code-creation,Eval,12,49515,0x2e1a14b608be,6, internal/util/types.js:1:1,0x2e1a14b607f0,~
code-creation,Eval,12,49568,0x2e1a14b60e26,249, internal/util/types.js:1:1,0x2e1a14b60828,~
code-creation,LazyCompile,12,49680,0x2e1a14b611ce,15,uncurryThis internal/per_context/primordials.js:22:21,0x1ab3c27c5198,~
code-creation,Eval,12,49879,0x2e1a14b6148e,6, internal/assert.js:1:1,0x2e1a14b613c0,~
code-creation,Eval,12,49906,0x2e1a14b61636,48, internal/assert.js:1:1,0x2e1a14b613f8,~
tick,0xf454cd,50039,0,0x0,3,0x1023db0,0x13cf392,0x2e1a14b5f6c6,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b59afc,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b57aef,0x1f3b9a3ee209
code-creation,LazyCompile,12,50185,0x2e1a14b61806,19, internal/util/inspect.js:134:44,0x2e1a14b5dd90,~
code-creation,RegExp,4,50317,0x1125f8d02040,993,^[A-Z][a-zA-Z0-9]+$
code-creation,LazyCompile,12,50654,0x2e1a14b61b56,62,defineColorAlias internal/util/inspect.js:338:26,0x2e1a14b5cf58,~
code-creation,LazyCompile,12,50919,0x2e1a14b633d6,25,EventEmitter events.js:63:22,0x2e1a14b58988,~
code-creation,LazyCompile,12,51010,0x2e1a14b6356e,173,EventEmitter.init events.js:127:29,0x2e1a14b590c0,~
tick,0x7f69a3a15ad0,51100,0,0x0,2,0x1023db0,0x1f3b9a3ee20c
code-creation,LazyCompile,12,51126,0x2e1a14b63a46,137,setupGlobalProxy internal/bootstrap/node.js:290:26,0x1f3b9a3ed8e0,~
code-creation,LazyCompile,12,51194,0x2e1a14b63e46,42,makeGetter internal/bootstrap/node.js:298:22,0x2e1a14b637b0,~
code-creation,LazyCompile,12,51303,0x2e1a14b6406e,139,deprecate internal/util.js:65:19,0x1f3b9a3ffb90,~
code-creation,LazyCompile,12,51364,0x2e1a14b6436e,53,makeSetter internal/bootstrap/node.js:304:22,0x2e1a14b63808,~
code-creation,LazyCompile,12,51472,0x2e1a14b647d6,94,setupBuffer internal/bootstrap/node.js:329:21,0x1f3b9a3ed9a8,~
tick,0xfa65a8,52157,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b647df,0x1f3b9a3ee20f
code-creation,Eval,12,52812,0x2e1a14b65bde,6, buffer.js:1:1,0x2e1a14b65b10,~
code-creation,Eval,12,53099,0x2e1a14b682ee,2531, buffer.js:1:1,0x2e1a14b65b48,~
tick,0x10a852a,53217,1,0xa54c80,6,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b647df,0x1f3b9a3ee20f
code-creation,Eval,12,53696,0x2e1a14b6a0ae,6, internal/validators.js:1:1,0x2e1a14b69fe0,~
code-creation,Eval,12,53752,0x2e1a14b6a64e,312, internal/validators.js:1:1,0x2e1a14b6a018,~
code-creation,LazyCompile,12,53857,0x2e1a14b6aa66,15,hideStackFrames internal/errors.js:280:25,0x1f3b9a3f6b10,~
tick,0x7f69a3a11cdc,54280,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b685e1,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b647df,0x1f3b9a3ee20f
code-creation,Eval,12,54993,0x2e1a14b6bd76,6, internal/buffer.js:1:1,0x2e1a14b6bca8,~
code-creation,Eval,12,55108,0x2e1a14b6d8be,838, internal/buffer.js:1:1,0x2e1a14b6bce0,~
tick,0xf05c37,55337,0,0x0,0,0x101ecc0,0x2e1a14b6dbdd,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b685e1,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b647df,0x1f3b9a3ee20f
code-creation,LazyCompile,12,55587,0x2e1a14b6e75e,467,addBufferPrototypeMethods internal/buffer.js:947:35,0x2e1a14b6d428,~
code-creation,LazyCompile,12,55783,0x2e1a14b6ed36,62,createPool buffer.js:153:20,0x2e1a14b65c60,~
code-creation,LazyCompile,12,55835,0x2e1a14b6ee9e,82,createUnsafeBuffer buffer.js:144:28,0x2e1a14b65c10,~
code-creation,LazyCompile,12,55873,0x2e1a14b6efce,19,FastBuffer internal/buffer.js:945:1,0x2e1a14b6d478,~
tick,0xef3848,56425,0,0x0,0,0xc283f0,0x1f3b9a3ee23c
code-creation,Eval,12,56849,0x2e1a14b7291e,6, internal/process/per_thread.js:1:1,0x2e1a14b72850,~
code-creation,Eval,12,56903,0x2e1a14b72d2e,356, internal/process/per_thread.js:1:1,0x2e1a14b72888,~
code-creation,LazyCompile,12,57230,0x2e1a14b74c8e,278,wrapProcessMethods internal/process/per_thread.js:41:28,0x2e1a14b729a0,~
tick,0xf725e7,57525,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3ee383
code-creation,Eval,12,57784,0x2e1a14b76cde,6, internal/async_hooks.js:1:1,0x2e1a14b76c10,~
code-creation,Eval,12,57894,0x2e1a14b77d8e,887, internal/async_hooks.js:1:1,0x2e1a14b76c48,~
code-creation,LazyCompile,12,58356,0x2e1a14b79d06,57,emitHookFactory internal/async_hooks.js:177:25,0x2e1a14b76e00,~
code-creation,LazyCompile,12,58399,0x2e1a14b79e36,34, internal/per_context/primordials.js:23:10,0x1ab3c27c5400,~
tick,0xbc02af,58613,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3ee3b0
code-creation,Eval,12,58798,0x2e1a14b7a7f6,6, internal/process/task_queues.js:1:1,0x2e1a14b7a728,~
code-creation,Eval,12,58860,0x2e1a14b7ad1e,418, internal/process/task_queues.js:1:1,0x2e1a14b7a760,~
code-creation,Eval,12,59203,0x2e1a14b7b8ce,6, internal/process/promises.js:1:1,0x2e1a14b7b800,~
code-creation,Eval,12,59261,0x2e1a14b7bed6,337, internal/process/promises.js:1:1,0x2e1a14b7b838,~
code-creation,Eval,12,59484,0x2e1a14b7c516,6, internal/fixed_queue.js:1:1,0x2e1a14b7c448,~
code-creation,Eval,12,59536,0x2e1a14b7c90e,143, internal/fixed_queue.js:1:1,0x2e1a14b7c480,~
code-creation,LazyCompile,12,59646,0x2e1a14b7cbbe,26,FixedQueue internal/fixed_queue.js:91:14,0x2e1a14b7c6d8,~
tick,0x7f69a3c837a3,59679,0,0x0,3,0x1056010,0x2e1a14b7ae94,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3ee3b0
code-creation,LazyCompile,12,59710,0x2e1a14b7cd26,41,FixedCircularBuffer internal/fixed_queue.js:60:14,0x2e1a14b7c548,~
code-creation,LazyCompile,12,59834,0x2e1a14b7d1de,92,createGlobalConsole internal/bootstrap/node.js:346:29,0x1f3b9a3ed9f8,~
code-creation,Eval,12,59935,0x2e1a14b7d54e,6, internal/console/global.js:1:1,0x2e1a14b7d480,~
code-creation,Eval,12,59993,0x2e1a14b7d686,344, internal/console/global.js:1:1,0x2e1a14b7d4b8,~
code-creation,Eval,12,60711,0x2e1a14b7e586,6, internal/console/constructor.js:1:1,0x2e1a14b7e4b8,~
tick,0x7f69a3997187,60743,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b7d6a3,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x2e1a14b7d1e7,0x1f3b9a3ee3e0
code-creation,Eval,12,60872,0x2e1a14b7f466,1372, internal/console/constructor.js:1:1,0x2e1a14b7e4f0,~
code-creation,LazyCompile,12,61413,0x1fe07d101986,99,Console.<computed> internal/console/constructor.js:150:47,0x2e1a14b7e798,~
code-creation,LazyCompile,12,61530,0x1fe07d101dbe,291,Console.<computed> internal/console/constructor.js:175:46,0x2e1a14b7e820,~
code-creation,LazyCompile,12,61620,0x1fe07d10214e,19,createWriteErrorHandler internal/console/constructor.js:199:33,0x2e1a14b7e608,~
code-creation,Eval,12,61800,0x1fe07d10254e,6, internal/util/inspector.js:1:1,0x1fe07d102480,~
code-creation,Eval,12,61851,0x1fe07d102886,112, internal/util/inspector.js:1:1,0x1fe07d1024b8,~
tick,0xdf20f1,61883,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x2e1a14b7d201,0x1f3b9a3ee3e0
code-creation,LazyCompile,12,61954,0x1fe07d102ac6,11,set consoleFromVM internal/util/inspector.js:61:20,0x1fe07d102710,~
code-creation,LazyCompile,12,62032,0x1fe07d102c16,256,wrapConsole internal/util/inspector.js:35:21,0x1fe07d102620,~
code-creation,LazyCompile,12,62344,0x1fe07d10466e,32,exposeNamespace internal/bootstrap/node.js:364:25,0x1f3b9a3eda48,~
tick,0x11b6330,62972,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3ee3f3
code-creation,Eval,12,63840,0x1fe07d1061ce,6, internal/url.js:1:1,0x1fe07d106100,~
tick,0xbc3270,64001,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3ee3f3
code-creation,Eval,12,64109,0x1fe07d108836,2241, internal/url.js:1:1,0x1fe07d106138,~
code-creation,Eval,12,64575,0x1fe07d109dbe,6, internal/querystring.js:1:1,0x1fe07d109cf0,~
code-creation,Eval,12,64646,0x1fe07d109f7e,180, internal/querystring.js:1:1,0x1fe07d109d28,~
code-creation,Eval,12,65113,0x1fe07d10a9b6,6, internal/constants.js:1:1,0x1fe07d10a8e8,~
tick,0xcfc27a,65146,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d108ac3,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3ee3f3
code-creation,Eval,12,65175,0x1fe07d10ad0e,45, internal/constants.js:1:1,0x1fe07d10a920,~
tick,0xf8fd60,66218,1,0xa54c80,2,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1fe07d108b01,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3ee3f3
code-creation,Eval,12,66441,0x1fe07d10b67e,6, path.js:1:1,0x1fe07d10b5b0,~
code-creation,Eval,12,66529,0x1fe07d10c2d6,515, path.js:1:1,0x1fe07d10b5e8,~
code-creation,LazyCompile,12,67203,0x1fe07d10d556,447,defineIDLClass internal/url.js:861:24,0x1fe07d1066b0,~
tick,0xf1e199,67321,0,0x0,0,0x10463e0,0x1fe07d10d5cd,0x1fe07d108f8f,0x1f3b9a3ef517,0x1f3b9a3ef2de,0x1f3b9a3ee3f3
code-creation,LazyCompile,12,67421,0x1fe07d10e84e,32,exposeInterface internal/bootstrap/node.js:374:25,0x1f3b9a3eda98,~
code-creation,Eval,12,68121,0x1fe07d110816,6, internal/encoding.js:1:1,0x1fe07d110748,~
code-creation,Eval,12,68308,0x1fe07d112706,779, internal/encoding.js:1:1,0x1fe07d110780,~
tick,0x7f69a39068f8,68355,1,0xa54c80,3,0xbe4cc0,0x1f3b9a3ef4f1,0x1f3b9a3ef2de,0x1f3b9a3ee42f
