v8-version,7,8,279,23,-node.34,0
code-creation,Builtin,3,18338,0x1372d20,427,FunctionPrototypeHasInstance
code-creation,Builtin,3,18346,0x1372ee0,12,FunctionPrototypeToString
code-creation,Builtin,3,18355,0x1372f00,193,CreateIterResultObject
code-creation,Builtin,3,18364,0x1372fe0,818,CreateGeneratorObject
code-creation,Builtin,3,18373,0x1373320,12,GeneratorFunctionConstructor
code-creation,Builtin,3,18386,0x1373340,532,GeneratorPrototypeNext
code-creation,Builtin,3,18398,0x1373560,540,GeneratorPrototypeReturn
code-creation,Builtin,3,18411,0x1373780,548,GeneratorPrototypeThrow
code-creation,Builtin,3,18425,0x13739c0,12,AsyncFunctionConstructor
code-creation,Builtin,3,18438,0x13739e0,12,GlobalDecodeURI
code-creation,Builtin,3,18447,0x1373a00,12,GlobalDecodeURIComponent
code-creation,Builtin,3,18457,0x1373a20,12,GlobalEncodeURI
code-creation,Builtin,3,18466,0x1373a40,12,GlobalEncodeURIComponent
code-creation,Builtin,3,18475,0x1373a60,12,GlobalEscape
code-creation,Builtin,3,18482,0x1373a80,12,GlobalUnescape
code-creation,Builtin,3,18490,0x1373aa0,12,GlobalEval
code-creation,Builtin,3,18499,0x1373ac0,149,GlobalIsFinite
code-creation,Builtin,3,18508,0x1373b60,141,GlobalIsNaN
code-creation,Builtin,3,18528,0x1373c00,12,JsonParse
code-creation,Builtin,3,18536,0x1373c20,12,JsonStringify
code-creation,Builtin,3,18544,0x1373c40,2877,LoadIC
code-creation,Builtin,3,18552,0x1374780,2677,LoadIC_Megamorphic
code-creation,Builtin,3,18560,0x1375200,2729,LoadIC_Noninlined
code-creation,Builtin,3,18570,0x1375cc0,52,LoadICTrampoline
code-creation,Builtin,3,18582,0x1375d00,52,LoadICTrampoline_Megamorphic
code-creation,Builtin,3,18598,0x1375d40,6396,KeyedLoadIC
code-creation,Builtin,3,18607,0x1377640,11522,KeyedLoadIC_Megamorphic
code-creation,Builtin,3,18614,0x137a360,52,KeyedLoadICTrampoline
code-creation,Builtin,3,18620,0x137a3a0,52,KeyedLoadICTrampoline_Megamorphic
code-creation,Builtin,3,18627,0x137a3e0,5808,StoreGlobalIC
tick,0x7f6baa1c01aa,18634,0,0x0,6
tick,0x7f6ba9f4cb6e,18657,0,0x0,6
code-creation,Builtin,3,18695,0x137baa0,52,StoreGlobalICTrampoline
code-creation,Builtin,3,18715,0x137bae0,6684,StoreIC
code-creation,Builtin,3,18721,0x137d500,52,StoreICTrampoline
code-creation,Builtin,3,18727,0x137d540,7188,KeyedStoreIC
code-creation,Builtin,3,18736,0x137f160,52,KeyedStoreICTrampoline
code-creation,Builtin,3,18742,0x137f1a0,348,StoreInArrayLiteralIC
code-creation,Builtin,3,18748,0x137f300,1985,LoadGlobalIC
code-creation,Builtin,3,18754,0x137fae0,1969,LoadGlobalICInsideTypeof
code-creation,Builtin,3,18760,0x13802a0,52,LoadGlobalICTrampoline
code-creation,Builtin,3,18765,0x13802e0,52,LoadGlobalICInsideTypeofTrampoline
code-creation,Builtin,3,18772,0x1380320,2012,CloneObjectIC
code-creation,Builtin,3,18777,0x1380b00,2012,CloneObjectIC_Slow
code-creation,Builtin,3,18783,0x13812e0,2408,KeyedHasIC
code-creation,Builtin,3,18788,0x1381c60,2202,KeyedHasIC_Megamorphic
code-creation,Builtin,3,18794,0x1382500,1678,IterableToList
code-creation,Builtin,3,18800,0x1382ba0,649,IterableToListWithSymbolLookup
code-creation,Builtin,3,18806,0x1382e40,100,IterableToListMayPreserveHoles
code-creation,Builtin,3,18812,0x1382ec0,1380,FindOrderedHashMapEntry
code-creation,Builtin,3,18818,0x1383440,6400,MapConstructor
code-creation,Builtin,3,18824,0x1384d60,2228,MapPrototypeSet
code-creation,Builtin,3,18831,0x1385620,1750,MapPrototypeDelete
code-creation,Builtin,3,18837,0x1385d00,243,MapPrototypeGet
code-creation,Builtin,3,18842,0x1385e00,203,MapPrototypeHas
code-creation,Builtin,3,18848,0x1385ee0,12,MapPrototypeClear
code-creation,Builtin,3,18853,0x1385f00,307,MapPrototypeEntries
code-creation,Builtin,3,18859,0x1386040,166,MapPrototypeGetSize
code-creation,Builtin,3,18865,0x1386100,630,MapPrototypeForEach
code-creation,Builtin,3,18870,0x1386380,307,MapPrototypeKeys
code-creation,Builtin,3,18876,0x13864c0,307,MapPrototypeValues
code-creation,Builtin,3,18882,0x1386600,1038,MapIteratorPrototypeNext
code-creation,Builtin,3,18895,0x1386a20,1366,MapIteratorToList
code-creation,Builtin,3,18901,0x1386f80,291,MathAbs
code-creation,Builtin,3,18906,0x13870c0,483,MathCeil
code-creation,Builtin,3,18911,0x13872c0,483,MathFloor
code-creation,Builtin,3,18916,0x13874c0,317,MathImul
code-creation,Builtin,3,18922,0x1387600,486,MathMax
code-creation,Builtin,3,18927,0x1387800,498,MathMin
code-creation,Builtin,3,18932,0x1387a00,456,MathPow
code-creation,Builtin,3,18937,0x1387be0,331,MathRandom
code-creation,Builtin,3,18942,0x1387d40,547,MathRound
code-creation,Builtin,3,18947,0x1387f80,483,MathTrunc
code-creation,Builtin,3,18953,0x1388180,109,AllocateHeapNumber
code-creation,Builtin,3,18958,0x1388200,600,NumberConstructor
code-creation,Builtin,3,18965,0x1388460,117,NumberIsFinite
code-creation,Builtin,3,18973,0x13884e0,365,NumberIsInteger
code-creation,Builtin,3,18980,0x1388660,109,NumberIsNaN
code-creation,Builtin,3,18988,0x13886e0,401,NumberIsSafeInteger
code-creation,Builtin,3,18998,0x1388880,223,NumberParseFloat
code-creation,Builtin,3,19008,0x1388960,102,NumberParseInt
code-creation,Builtin,3,19017,0x13889e0,313,ParseInt
code-creation,Builtin,3,19026,0x1388b20,12,NumberPrototypeToExponential
code-creation,Builtin,3,19037,0x1388b40,12,NumberPrototypeToFixed
code-creation,Builtin,3,19044,0x1388b60,12,NumberPrototypeToLocaleString
code-creation,Builtin,3,19052,0x1388b80,12,NumberPrototypeToPrecision
code-creation,Builtin,3,19060,0x1388ba0,12,NumberPrototypeToString
code-creation,Builtin,3,19068,0x1388bc0,186,NumberPrototypeValueOf
code-creation,Builtin,3,19075,0x1388c80,1092,Add
code-creation,Builtin,3,19083,0x13890e0,545,Subtract
code-creation,Builtin,3,19092,0x1389320,722,Multiply
code-creation,Builtin,3,19099,0x1389600,601,Divide
code-creation,Builtin,3,19105,0x1389860,657,Modulus
code-creation,Builtin,3,19112,0x1389b00,679,Exponentiate
code-creation,Builtin,3,19122,0x1389dc0,500,BitwiseAnd
code-creation,Builtin,3,19132,0x1389fc0,500,BitwiseOr
code-creation,Builtin,3,19140,0x138a1c0,500,BitwiseXor
code-creation,Builtin,3,19149,0x138a3c0,512,ShiftLeft
code-creation,Builtin,3,19157,0x138a5e0,512,ShiftRight
code-creation,Builtin,3,19165,0x138a800,641,ShiftRightLogical
code-creation,Builtin,3,19177,0x138aaa0,1158,LessThan
code-creation,Builtin,3,19188,0x138af40,1158,LessThanOrEqual
code-creation,Builtin,3,19197,0x138b3e0,1158,GreaterThan
code-creation,Builtin,3,19206,0x138b880,1158,GreaterThanOrEqual
code-creation,Builtin,3,19216,0x138bd20,996,Equal
code-creation,Builtin,3,19225,0x138c120,337,SameValue
code-creation,Builtin,3,19234,0x138c280,204,SameValueNumbersOnly
code-creation,Builtin,3,19243,0x138c360,333,StrictEqual
code-creation,Builtin,3,19252,0x138c4c0,158,BitwiseNot
code-creation,Builtin,3,19260,0x138c560,158,Decrement
code-creation,Builtin,3,19267,0x138c600,158,Increment
code-creation,Builtin,3,19275,0x138c6a0,436,Negate
code-creation,Builtin,3,19283,0x138c860,412,ObjectConstructor
code-creation,Builtin,3,19291,0x138ca00,326,ObjectAssign
code-creation,Builtin,3,19299,0x138cb60,1008,ObjectCreate
code-creation,Builtin,3,19307,0x138cf60,895,CreateObjectWithoutProperties
code-creation,Builtin,3,19316,0x138d2e0,12,ObjectDefineGetter
code-creation,Builtin,3,19324,0x138d300,12,ObjectDefineProperties
code-creation,Builtin,3,19333,0x138d320,12,ObjectDefineProperty
code-creation,Builtin,3,19343,0x138d340,12,ObjectDefineSetter
code-creation,Builtin,3,19351,0x138d360,1874,ObjectEntries
code-creation,Builtin,3,19359,0x138dac0,12,ObjectFreeze
code-creation,Builtin,3,19366,0x138dae0,6116,ObjectGetOwnPropertyDescriptor
code-creation,Builtin,3,19377,0x138f2e0,12,ObjectGetOwnPropertyDescriptors
code-creation,Builtin,3,19388,0x138f300,812,ObjectGetOwnPropertyNames
code-creation,Builtin,3,19399,0x138f640,12,ObjectGetOwnPropertySymbols
code-creation,Builtin,3,19409,0x138f660,381,ObjectIs
code-creation,Builtin,3,19417,0x138f7e0,12,ObjectIsFrozen
code-creation,Builtin,3,19425,0x138f800,12,ObjectIsSealed
code-creation,Builtin,3,19433,0x138f820,730,ObjectKeys
code-creation,Builtin,3,19440,0x138fb00,12,ObjectLookupGetter
code-creation,Builtin,3,19455,0x138fb20,12,ObjectLookupSetter
code-creation,Builtin,3,19464,0x138fb40,98,ObjectPrototypeToString
code-creation,Builtin,3,19472,0x138fbc0,122,ObjectPrototypeValueOf
code-creation,Builtin,3,19480,0x138fc40,1888,ObjectPrototypeHasOwnProperty
code-creation,Builtin,3,19489,0x13903c0,291,ObjectPrototypeIsPrototypeOf
code-creation,Builtin,3,19500,0x1390500,12,ObjectPrototypePropertyIsEnumerable
code-creation,Builtin,3,19509,0x1390520,12,ObjectPrototypeGetProto
code-creation,Builtin,3,19517,0x1390540,12,ObjectPrototypeSetProto
code-creation,Builtin,3,19526,0x1390560,236,ObjectPrototypeToLocaleString
code-creation,Builtin,3,19535,0x1390660,12,ObjectSeal
code-creation,Builtin,3,19543,0x1390680,1380,ObjectToString
code-creation,Builtin,3,19550,0x1390c00,1506,ObjectValues
code-creation,Builtin,3,19558,0x1391200,353,OrdinaryHasInstance
code-creation,Builtin,3,19566,0x1391380,430,InstanceOf
code-creation,Builtin,3,19576,0x1391540,268,ForInEnumerate
code-creation,Builtin,3,19583,0x1391660,2136,ForInFilter
code-creation,Builtin,3,19591,0x1391ec0,825,FulfillPromise
code-creation,Builtin,3,19600,0x1392200,1033,RejectPromise
code-creation,Builtin,3,19608,0x1392620,580,ResolvePromise
code-creation,Builtin,3,19617,0x1392880,163,PromiseCapabilityDefaultReject
code-creation,Builtin,3,19627,0x1392940,159,PromiseCapabilityDefaultResolve
code-creation,Builtin,3,19636,0x13929e0,330,PromiseGetCapabilitiesExecutor
code-creation,Builtin,3,19646,0x1392b40,2088,NewPromiseCapability
code-creation,Builtin,3,19654,0x1393380,122,PromiseConstructorLazyDeoptContinuation
code-creation,Builtin,3,19665,0x1393400,2552,PromiseConstructor
code-creation,Builtin,3,19673,0x1393e00,12,IsPromise
code-creation,Builtin,3,19681,0x1393e20,1810,PromisePrototypeThen
code-creation,Builtin,3,19689,0x1394540,1064,PerformPromiseThen
code-creation,Builtin,3,19697,0x1394980,244,PromisePrototypeCatch
code-creation,Builtin,3,19706,0x1394a80,344,PromiseRejectReactionJob
code-creation,Builtin,3,19714,0x1394be0,200,PromiseFulfillReactionJob
code-creation,Builtin,3,19723,0x1394cc0,1048,PromiseResolveThenableJob
code-creation,Builtin,3,19733,0x13950e0,179,PromiseResolveTrampoline
code-creation,Builtin,3,19746,0x13951a0,534,PromiseResolve
code-creation,Builtin,3,19754,0x13953c0,547,PromiseReject
code-creation,Builtin,3,19763,0x1395600,1584,PromisePrototypeFinally
code-creation,Builtin,3,19772,0x1395c40,848,PromiseThenFinally
code-creation,Builtin,3,19781,0x1395fa0,848,PromiseCatchFinally
code-creation,Builtin,3,19790,0x1396300,77,PromiseValueThunkFinally
code-creation,Builtin,3,19799,0x1396360,106,PromiseThrowerFinally
code-creation,Builtin,3,19808,0x13963e0,4524,PromiseAll
code-creation,Builtin,3,19817,0x13975a0,1148,PromiseAllResolveElementClosure
code-creation,Builtin,3,19828,0x1397a20,1804,PromiseRace
code-creation,Builtin,3,19835,0x1398140,4884,PromiseAllSettled
code-creation,Builtin,3,19844,0x1399460,1442,PromiseAllSettledResolveElementClosure
code-creation,Builtin,3,19855,0x1399a20,1450,PromiseAllSettledRejectElementClosure
code-creation,Builtin,3,19867,0x1399fe0,275,PromiseInternalConstructor
code-creation,Builtin,3,19880,0x139a100,163,PromiseInternalReject
code-creation,Builtin,3,19890,0x139a1c0,159,PromiseInternalResolve
code-creation,Builtin,3,19900,0x139a260,51,ReflectApply
code-creation,Builtin,3,19909,0x139a2a0,57,ReflectConstruct
code-creation,Builtin,3,19919,0x139a2e0,12,ReflectDefineProperty
code-creation,Builtin,3,19930,0x139a300,12,ReflectGetOwnPropertyDescriptor
code-creation,Builtin,3,19941,0x139a320,175,ReflectHas
code-creation,Builtin,3,19948,0x139a3e0,12,ReflectOwnKeys
code-creation,Builtin,3,19980,0x139a400,12,ReflectSet
code-creation,Builtin,3,19991,0x139a420,12,RegExpCapture1Getter
code-creation,Builtin,3,20002,0x139a440,12,RegExpCapture2Getter
code-creation,Builtin,3,20013,0x139a460,12,RegExpCapture3Getter
code-creation,Builtin,3,20024,0x139a480,12,RegExpCapture4Getter
code-creation,Builtin,3,20034,0x139a4a0,12,RegExpCapture5Getter
code-creation,Builtin,3,20045,0x139a4c0,12,RegExpCapture6Getter
code-creation,Builtin,3,20056,0x139a4e0,12,RegExpCapture7Getter
code-creation,Builtin,3,20072,0x139a500,12,RegExpCapture8Getter
code-creation,Builtin,3,20083,0x139a520,12,RegExpCapture9Getter
code-creation,Builtin,3,20095,0x139a540,2532,RegExpConstructor
code-creation,Builtin,3,20107,0x139af40,12,RegExpInputGetter
code-creation,Builtin,3,20118,0x139af60,12,RegExpInputSetter
code-creation,Builtin,3,20129,0x139af80,12,RegExpLastMatchGetter
code-creation,Builtin,3,20139,0x139afa0,12,RegExpLastParenGetter
code-creation,Builtin,3,20150,0x139afc0,12,RegExpLeftContextGetter
code-creation,Builtin,3,20161,0x139afe0,1134,RegExpPrototypeCompile
code-creation,Builtin,3,20172,0x139b460,5190,RegExpPrototypeExec
code-creation,Builtin,3,20182,0x139c8c0,2470,RegExpPrototypeMatchAll
code-creation,Builtin,3,20193,0x139d280,1890,RegExpPrototypeSearch
code-creation,Builtin,3,20204,0x139da00,12,RegExpPrototypeToString
code-creation,Builtin,3,20215,0x139da20,12,RegExpRightContextGetter
code-creation,Builtin,3,20226,0x139da40,546,RegExpPrototypeSplit
code-creation,Builtin,3,20237,0x139dc80,309,RegExpExecAtom
code-creation,Builtin,3,20247,0x139ddc0,1244,RegExpExecInternal
code-creation,Builtin,3,20258,0x139e2a0,7,RegExpInterpreterTrampoline
code-creation,Builtin,3,20269,0x139e2c0,5028,RegExpPrototypeExecSlow
code-creation,Builtin,3,20280,0x139f680,1752,RegExpSearchFast
code-creation,Builtin,3,20290,0x139fd60,5087,RegExpSplit
code-creation,Builtin,3,20301,0x13a1140,9311,RegExpStringIteratorPrototypeNext
code-creation,Builtin,3,20315,0x13a35a0,4316,SetConstructor
code-creation,Builtin,3,20324,0x13a4680,1464,SetPrototypeHas
code-creation,Builtin,3,20332,0x13a4c40,1936,SetPrototypeAdd
code-creation,Builtin,3,20340,0x13a53e0,1678,SetPrototypeDelete
code-creation,Builtin,3,20350,0x13a5a80,12,SetPrototypeClear
code-creation,Builtin,3,20358,0x13a5aa0,307,SetPrototypeEntries
code-creation,Builtin,3,20365,0x13a5be0,166,SetPrototypeGetSize
code-creation,Builtin,3,20373,0x13a5ca0,558,SetPrototypeForEach
code-creation,Builtin,3,20382,0x13a5ee0,307,SetPrototypeValues
code-creation,Builtin,3,20390,0x13a6020,937,SetIteratorPrototypeNext
code-creation,Builtin,3,20398,0x13a63e0,1282,SetOrSetIteratorToList
code-creation,Builtin,3,20407,0x13a6900,12,SharedArrayBufferPrototypeGetByteLength
code-creation,Builtin,3,20419,0x13a6920,12,SharedArrayBufferPrototypeSlice
code-creation,Builtin,3,20429,0x13a6940,1352,AtomicsLoad
code-creation,Builtin,3,20437,0x13a6ea0,922,AtomicsStore
code-creation,Builtin,3,20444,0x13a7240,1728,AtomicsExchange
code-creation,Builtin,3,20452,0x13a7920,2148,AtomicsCompareExchange
code-creation,Builtin,3,20461,0x13a81a0,1860,AtomicsAdd
code-creation,Builtin,3,20469,0x13a8900,1860,AtomicsSub
code-creation,Builtin,3,20478,0x13a9060,1860,AtomicsAnd
code-creation,Builtin,3,20487,0x13a97c0,1860,AtomicsOr
code-creation,Builtin,3,20494,0x13a9f20,1860,AtomicsXor
code-creation,Builtin,3,20503,0x13aa680,12,AtomicsNotify
code-creation,Builtin,3,20513,0x13aa6a0,12,AtomicsIsLockFree
code-creation,Builtin,3,20523,0x13aa6c0,12,AtomicsWait
code-creation,Builtin,3,20534,0x13aa6e0,12,AtomicsWake
code-creation,Builtin,3,20541,0x13aa700,12,StringFromCodePoint
code-creation,Builtin,3,20554,0x13aa720,2028,StringFromCharCode
code-creation,Builtin,3,20575,0x13aaf20,1896,StringPrototypeIncludes
code-creation,Builtin,3,20586,0x13ab6a0,1648,StringPrototypeIndexOf
code-creation,Builtin,3,20597,0x13abd20,12,StringPrototypeLastIndexOf
code-creation,Builtin,3,20607,0x13abd40,1108,StringPrototypeMatch
code-creation,Builtin,3,20617,0x13ac1a0,3320,StringPrototypeMatchAll
code-creation,Builtin,3,20628,0x13acea0,12,StringPrototypeLocaleCompare
code-creation,Builtin,3,20640,0x13acec0,1504,StringPrototypeReplace
code-creation,Builtin,3,20651,0x13ad4c0,1108,StringPrototypeSearch
code-creation,Builtin,3,20662,0x13ad920,3390,StringPrototypeSplit
code-creation,Builtin,3,20672,0x13ae660,4116,StringPrototypeSubstr
code-creation,Builtin,3,20684,0x13af680,4654,StringPrototypeTrim
code-creation,Builtin,3,20735,0x13b08c0,4286,StringPrototypeTrimEnd
code-creation,Builtin,3,20746,0x13b1980,4306,StringPrototypeTrimStart
code-creation,Builtin,3,20765,0x13b2a60,12,StringRaw
code-creation,Builtin,3,20773,0x13b2a80,12,SymbolConstructor
code-creation,Builtin,3,20781,0x13b2aa0,12,SymbolFor
code-creation,Builtin,3,20788,0x13b2ac0,12,SymbolKeyFor
code-creation,Builtin,3,20796,0x13b2ae0,186,SymbolPrototypeDescriptionGetter
code-creation,Builtin,3,20807,0x13b2ba0,178,SymbolPrototypeToPrimitive
code-creation,Builtin,3,20817,0x13b2c60,211,SymbolPrototypeToString
code-creation,Builtin,3,20827,0x13b2d40,178,SymbolPrototypeValueOf
code-creation,Builtin,3,20837,0x13b2e00,126,TypedArrayBaseConstructor
code-creation,Builtin,3,20846,0x13b2e80,65,GenericLazyDeoptContinuation
code-creation,Builtin,3,20854,0x13b2ee0,332,TypedArrayConstructor
code-creation,Builtin,3,20862,0x13b3040,12,TypedArrayPrototypeBuffer
code-creation,Builtin,3,20871,0x13b3060,339,TypedArrayPrototypeByteLength
code-creation,Builtin,3,20880,0x13b31c0,339,TypedArrayPrototypeByteOffset
code-creation,Builtin,3,20890,0x13b3320,339,TypedArrayPrototypeLength
code-creation,Builtin,3,20900,0x13b3480,388,TypedArrayPrototypeEntries
code-creation,Builtin,3,20909,0x13b3620,380,TypedArrayPrototypeKeys
code-creation,Builtin,3,20917,0x13b37a0,388,TypedArrayPrototypeValues
code-creation,Builtin,3,20927,0x13b3940,12,TypedArrayPrototypeCopyWithin
code-creation,Builtin,3,20938,0x13b3960,12,TypedArrayPrototypeFill
code-creation,Builtin,3,20948,0x13b3980,12,TypedArrayPrototypeIncludes
code-creation,Builtin,3,20959,0x13b39a0,12,TypedArrayPrototypeIndexOf
code-creation,Builtin,3,20969,0x13b39c0,12,TypedArrayPrototypeLastIndexOf
code-creation,Builtin,3,20981,0x13b39e0,12,TypedArrayPrototypeReverse
code-creation,Builtin,3,20991,0x13b3a00,1988,TypedArrayPrototypeSet
code-creation,Builtin,3,21001,0x13b41e0,317,TypedArrayPrototypeToStringTag
code-creation,Builtin,3,21011,0x13b4320,10320,TypedArrayPrototypeMap
code-creation,Builtin,3,21021,0x13b6b80,3720,TypedArrayOf
code-creation,Builtin,3,21031,0x13b7a20,3956,TypedArrayFrom
code-creation,Builtin,3,21040,0x13b89a0,189,WasmCompileLazy
code-creation,Builtin,3,21051,0x13b8a60,56,WasmAllocateHeapNumber
code-creation,Builtin,3,21061,0x13b8aa0,294,WasmAtomicNotify
code-creation,Builtin,3,21070,0x13b8be0,356,WasmI32AtomicWait
code-creation,Builtin,3,21080,0x13b8d60,446,WasmI64AtomicWait
code-creation,Builtin,3,21091,0x13b8f20,129,WasmMemoryGrow
code-creation,Builtin,3,21103,0x13b8fc0,160,WasmTableGet
code-creation,Builtin,3,21113,0x13b9080,160,WasmTableSet
code-creation,Builtin,3,21123,0x13b9140,56,WasmRecordWrite
code-creation,Builtin,3,21132,0x13b9180,72,WasmStackGuard
code-creation,Builtin,3,21143,0x13b91e0,72,WasmStackOverflow
code-creation,Builtin,3,21152,0x13b9240,56,WasmToNumber
code-creation,Builtin,3,21162,0x13b9280,84,WasmThrow
code-creation,Builtin,3,21172,0x13b92e0,84,WasmRethrow
code-creation,Builtin,3,21181,0x13b9340,92,ThrowWasmTrapUnreachable
code-creation,Builtin,3,21191,0x13b93a0,92,ThrowWasmTrapMemOutOfBounds
code-creation,Builtin,3,21202,0x13b9400,92,ThrowWasmTrapUnalignedAccess
code-creation,Builtin,3,21213,0x13b9460,92,ThrowWasmTrapDivByZero
code-creation,Builtin,3,21225,0x13b94c0,92,ThrowWasmTrapDivUnrepresentable
code-creation,Builtin,3,21237,0x13b9520,92,ThrowWasmTrapRemByZero
code-creation,Builtin,3,21247,0x13b9580,92,ThrowWasmTrapFloatUnrepresentable
code-creation,Builtin,3,21259,0x13b95e0,92,ThrowWasmTrapFuncInvalid
code-creation,Builtin,3,21269,0x13b9640,92,ThrowWasmTrapFuncSigMismatch
code-creation,Builtin,3,21279,0x13b96a0,92,ThrowWasmTrapDataSegmentDropped
code-creation,Builtin,3,21290,0x13b9700,92,ThrowWasmTrapElemSegmentDropped
code-creation,Builtin,3,21302,0x13b9760,92,ThrowWasmTrapTableOutOfBounds
code-creation,Builtin,3,21313,0x13b97c0,56,WasmI64ToBigInt
code-creation,Builtin,3,21323,0x13b9800,12,WasmI32PairToBigInt
code-creation,Builtin,3,21332,0x13b9820,56,WasmBigIntToI64
code-creation,Builtin,3,21342,0x13b9860,12,WasmBigIntToI32Pair
code-creation,Builtin,3,21352,0x13b9880,5164,WeakMapConstructor
code-creation,Builtin,3,21362,0x13bacc0,244,WeakMapLookupHashIndex
code-creation,Builtin,3,21372,0x13badc0,251,WeakMapGet
